date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:45	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5edcb1b297624%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:45	119/119	---M--	200	added ('OK')	image/png	etag:%2277-5edcb1b297624%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:46	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-5edcb1b297624%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_222222_256x240.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:46	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-5edcab5f5f3c0%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_888888_256x240.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:47	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-5edcb1b297624%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_2e83ff_256x240.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:47	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-5edca83b0c6e0%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_454545_256x240.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:47	180/180	---M--	200	added ('OK')	image/png	etag:%22b4-5edcb1b297624%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:47	228002/228002	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.10.2/jquery-ui.min.js	C:/My%20Web%20Sites/Handbook/ajax.googleapis.com/ajax/libs/jqueryui/1.10.2/jquery-ui.min.js	(from https://www.middlebury.edu/old-about/old-handbook)
15:09:48	4369/4369	---M--	200	added ('OK')	image/png	etag:%221111-5edcb1b297a0c%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-icons_cd0a0a_256x240.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:48	2196/2196	---M--	200	added ('OK')	image/gif	etag:%22894-5edca83af9630%22	https://www.middlebury.edu/sites/all/modules/ctools/images/status-active.gif	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/ctools/images/status-active.gif	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_-0Ta-Ulrnh_ks1ZnbyTqoB6Ad1O6FPXKrwDquhWyeJk.css)
